datetime,open,high,low,close,volume
2021-04-25 00:00:00,49801.0,50369.33,50101.42,49881.7,464.71024868
2021-04-24 23:00:00,50000.0,50587.96,50383.73,50089.15,487.59810931
2021-04-24 22:00:00,50311.3,51016.19,50950.32,50383.74,375.35657419
2021-04-24 21:00:00,50701.3,51056.56,50987.27,50950.32,504.79794732
2021-04-24 20:00:00,50606.36,51048.36,50748.29,50997.3,475.44301531
2021-04-24 19:00:00,50641.27,50971.93,50641.28,50748.29,469.85407104
2021-04-24 18:00:00,50027.55,50847.0,50177.17,50641.28,493.37647641
2021-04-24 17:00:00,49702.64,50261.21,49948.46,50177.13,468.13920791
2021-04-24 16:00:00,49900.67,50350.0,50259.86,49953.93,396.95474837
2021-04-24 15:00:00,48974.0,50389.91,49346.12,50258.87,625.58064882
2021-04-24 14:00:00,49147.7,49617.74,49617.74,49351.28,505.64979434
2021-04-24 13:00:00,49400.01,49789.94,49610.61,49617.75,522.47488176
2021-04-24 12:00:00,48970.0,49843.75,49114.86,49610.61,732.95841796
2021-04-24 11:00:00,48726.87,49548.61,49053.45,49124.98,968.09588442
2021-04-24 10:00:00,49010.0,49565.12,49565.12,49053.44,544.10255922
2021-04-24 09:00:00,49508.85,49822.01,49820.96,49563.38,290.87861656
2021-04-24 08:00:00,49770.0,50250.55,49868.58,49820.97,239.21662813
2021-04-24 07:00:00,49722.56,50264.96,50264.96,49870.01,255.14197771
2021-04-24 06:00:00,50207.24,50570.0,50509.81,50264.91,206.84956793
2021-04-24 05:00:00,50115.53,50593.29,50486.38,50508.95,335.09510726
2021-04-24 04:00:00,49961.86,50695.0,50179.02,50491.54,344.29081288
2021-04-24 03:00:00,50079.69,50510.88,50118.99,50179.02,421.02716516
2021-04-24 02:00:00,49358.48,50422.42,49784.64,50117.71,575.14961506
2021-04-24 01:00:00,49755.59,50113.69,49914.1,49784.64,537.61168118
2021-04-24 00:00:00,49631.26,51260.61,51187.75,49914.11,1063.50005068
2021-04-23 23:00:00,50524.45,51203.43,50524.45,51187.27,434.09929233
2021-04-23 22:00:00,50217.72,50770.85,50361.37,50524.46,639.86333362
2021-04-23 21:00:00,50346.6,51013.68,50563.0,50361.37,720.0418725
2021-04-23 20:00:00,50555.0,51500.0,50970.78,50563.0,1387.07889418
2021-04-23 19:00:00,50507.05,50999.99,50672.15,50970.01,1065.19894368
2021-04-23 18:00:00,49705.0,50918.23,49909.94,50686.85,1572.23856416
2021-04-23 17:00:00,49629.74,50301.26,49928.38,49909.94,1313.62286184
2021-04-23 16:00:00,49558.94,50186.32,49921.63,49928.37,1447.92316902
2021-04-23 15:00:00,49061.99,49992.11,49802.75,49921.63,1688.95842629
2021-04-23 14:00:00,48863.28,49997.99,49169.6,49802.75,1747.89294542
2021-04-23 13:00:00,48559.44,49520.26,49292.24,49180.42,1732.88008078
2021-04-23 12:00:00,49250.88,50397.12,50146.02,49296.61,1307.33601898
2021-04-23 11:00:00,49343.89,50314.04,49521.77,50146.02,1319.85841988
2021-04-23 10:00:00,48130.93,49708.58,48215.34,49521.01,1500.09189799
2021-04-23 09:00:00,47866.09,48773.67,48751.17,48220.82,872.68632461
2021-04-23 08:00:00,47464.65,48839.59,47885.66,48745.14,1541.20068325
2021-04-23 07:00:00,47658.0,49485.69,49057.23,47895.01,1913.50736326
2021-04-23 06:00:00,48500.0,49500.0,49496.51,49052.12,1109.1140306
2021-04-23 05:00:00,48381.05,49929.9,49138.85,49482.29,1753.63082365
2021-04-23 04:00:00,49064.64,50581.65,50317.01,49138.85,1875.83570486
2021-04-23 03:00:00,49636.16,50454.09,50049.34,50317.01,2094.04041023
2021-04-23 02:00:00,48500.0,51398.14,51058.51,50040.79,4980.38579813
2021-04-23 01:00:00,49650.0,51712.65,51535.22,51059.88,3763.26068919
2021-04-23 00:00:00,51282.3,52130.58,51695.98,51535.23,1014.11163531
2021-04-22 23:00:00,51428.79,52215.28,51621.17,51701.59,1311.54752364
2021-04-22 22:00:00,51329.75,52254.71,51684.94,51621.17,1735.27505211
2021-04-22 21:00:00,50400.0,52055.41,51597.03,51684.94,3328.68801743
2021-04-22 20:00:00,51450.0,52915.66,52903.0,51583.65,2565.87370234
2021-04-22 19:00:00,52200.0,53500.0,53332.88,52914.63,2328.94871671
2021-04-22 18:00:00,51500.0,53590.17,53374.99,53332.88,2777.53565801
2021-04-22 17:00:00,53300.0,55046.62,54933.93,53320.2,1529.08424339
2021-04-22 16:00:00,54540.2,55177.91,54693.51,54921.31,863.29758358
2021-04-22 15:00:00,54350.33,54874.4,54785.0,54693.51,677.40245668
2021-04-22 14:00:00,54226.39,54886.71,54445.9,54785.01,760.35864762
2021-04-22 13:00:00,54425.5,55306.6,55032.62,54445.38,717.01997703
2021-04-22 12:00:00,54755.89,55469.98,54860.97,55032.62,766.98658777
2021-04-22 11:00:00,53898.2,55217.99,53898.2,54860.02,967.1547418
2021-04-22 10:00:00,53880.34,54441.58,54321.48,53920.15,397.7770985
2021-04-22 09:00:00,53283.01,54334.92,53672.67,54321.88,559.24271541
2021-04-22 08:00:00,53125.0,54287.86,54158.9,53673.1,592.23640288
2021-04-22 07:00:00,54128.67,54613.82,54486.46,54158.68,242.57901927
2021-04-22 06:00:00,54402.11,54867.07,54478.47,54486.46,352.53734067
2021-04-22 05:00:00,54039.31,54610.0,54284.16,54478.47,462.84718173
2021-04-22 04:00:00,53437.09,54366.32,53496.96,54279.41,514.26520914
2021-04-22 03:00:00,53329.16,54171.43,53790.06,53502.23,981.31771808
2021-04-22 02:00:00,51300.0,53979.13,53944.69,53788.86,3971.67670678
2021-04-22 01:00:00,53937.4,54679.57,54083.87,53944.7,625.99212132
2021-04-22 00:00:00,53230.0,54170.54,53795.62,54083.87,1398.24711718
2021-04-21 23:00:00,53620.91,54315.62,54027.96,53800.86,1205.01531938
2021-04-21 22:00:00,53769.56,55049.17,54767.44,54027.96,1404.18006336
2021-04-21 21:00:00,54727.0,55231.19,54999.4,54767.44,725.6287549
2021-04-21 20:00:00,54840.0,55503.91,55496.35,54999.4,756.40135947
2021-04-21 19:00:00,55335.98,55780.0,55338.48,55491.32,678.37193024
2021-04-21 18:00:00,55155.01,55639.07,55550.21,55335.99,753.02194472
2021-04-21 17:00:00,55420.01,55824.71,55764.47,55550.82,651.12040351
2021-04-21 16:00:00,55667.74,56363.89,56187.06,55764.47,757.55044625
2021-04-21 15:00:00,55842.11,56379.83,56214.0,56187.07,907.32423004
2021-04-21 14:00:00,55245.34,56358.31,55613.52,56214.0,940.50828383
2021-04-21 13:00:00,55319.75,55713.06,55460.0,55613.03,591.35505153
2021-04-21 12:00:00,54334.0,55590.01,54606.0,55460.0,825.95008521
2021-04-21 11:00:00,54344.64,55211.5,54955.56,54606.0,716.32106073
2021-04-21 10:00:00,54844.01,55621.03,55600.31,54955.55,365.52132447
2021-04-21 09:00:00,55327.0,55764.16,55466.16,55600.32,147.8512062
2021-04-21 08:00:00,54818.19,55698.91,55328.11,55475.95,410.04004524
2021-04-21 07:00:00,55224.52,55735.23,55585.12,55328.11,256.32246917
2021-04-21 06:00:00,55175.85,55828.83,55446.24,55585.12,292.50000762
2021-04-21 05:00:00,55119.64,55742.88,55443.57,55446.23,390.09787646
2021-04-21 04:00:00,55023.13,55612.51,55255.59,55443.85,519.73098236
2021-04-21 03:00:00,55225.14,56224.47,56168.13,55255.6,505.04820493
2021-04-21 02:00:00,55942.88,56289.63,56100.36,56185.1,322.08171743
2021-04-21 01:00:00,55358.88,56263.14,55726.35,56100.37,720.88169932
2021-04-21 00:00:00,55634.86,56810.56,56477.67,55712.88,741.25951656
2021-04-20 23:00:00,56276.87,56638.08,56440.0,56499.29,349.14692815
2021-04-20 22:00:00,56156.69,57111.0,57083.85,56434.06,643.08303964
2021-04-20 21:00:00,56500.0,57082.9,56800.01,57082.9,579.28154816
2021-04-20 20:00:00,56406.92,57088.0,56635.51,56800.01,959.18378637
2021-04-20 19:00:00,56239.45,56793.08,56303.22,56635.51,1037.4945647
2021-04-20 18:00:00,55789.4,56449.0,55948.67,56296.78,727.38454429
2021-04-20 17:00:00,55600.71,56000.0,55829.2,55936.43,614.84206901
2021-04-20 16:00:00,55141.74,55837.2,55370.06,55829.2,959.28224531
2021-04-20 15:00:00,54708.65,55628.33,55391.71,55358.98,1069.67501575
2021-04-20 14:00:00,55254.35,56546.96,56383.75,55399.5,1305.83913729
2021-04-20 13:00:00,55833.04,56383.75,55872.03,56383.75,767.39440524
2021-04-20 12:00:00,55693.51,56358.56,56339.56,55872.03,410.09427251
2021-04-20 11:00:00,55760.96,56459.33,55979.91,56339.56,449.6893734
2021-04-20 10:00:00,54900.0,56264.53,54957.38,55982.73,638.33091576
2021-04-20 09:00:00,54854.16,55486.44,55281.73,54958.83,387.06852993
2021-04-20 08:00:00,54265.73,55360.0,54472.36,55275.29,424.62481681
2021-04-20 07:00:00,53430.01,54472.39,53929.1,54472.36,606.49434116
2021-04-20 06:00:00,53603.41,55238.81,55017.69,53929.71,524.73390455
2021-04-20 05:00:00,54854.77,55533.31,55353.73,55017.69,396.81870891
2021-04-20 04:00:00,54463.81,55449.88,54594.98,55353.73,809.14965872
2021-04-20 03:00:00,54127.93,54873.62,54260.0,54630.17,1001.27718651
2021-04-20 02:00:00,53610.0,55000.0,54869.25,54258.97,1275.24366096
2021-04-20 01:00:00,54526.7,55252.46,54723.13,54862.75,957.11466811
2021-04-20 00:00:00,54450.0,55843.0,55696.83,54723.13,1715.03251459
2021-04-19 23:00:00,55570.0,56262.84,56059.76,55696.83,677.00506465
2021-04-19 22:00:00,55900.0,56402.77,56345.0,56063.14,474.52441297
2021-04-19 21:00:00,55785.32,56669.9,56209.13,56345.01,469.98853677
2021-04-19 20:00:00,55808.66,56493.08,56024.82,56209.13,687.0225693
2021-04-19 19:00:00,55455.45,56143.08,55699.9,56024.86,755.5233737
2021-04-19 18:00:00,55400.66,55920.97,55461.23,55699.9,797.90337174
2021-04-19 17:00:00,54606.65,55569.98,54920.41,55461.23,899.87274676
2021-04-19 16:00:00,54390.54,55583.31,54617.5,54920.41,1328.04081859
2021-04-19 15:00:00,54187.85,55515.45,55489.13,54617.12,1779.49672762
2021-04-19 14:00:00,55122.0,56689.93,56689.31,55489.13,1629.12220067
2021-04-19 13:00:00,56070.0,56832.46,56592.23,56689.36,992.82630475
2021-04-19 12:00:00,56545.25,57223.82,57186.64,56595.9,595.74272816
2021-04-19 11:00:00,56522.71,57376.42,56597.53,57188.5,557.86664726
2021-04-19 10:00:00,56213.83,56851.88,56762.92,56600.0,650.31653712
2021-04-19 09:00:00,56683.3,57215.45,56876.83,56765.75,365.08330241
2021-04-19 08:00:00,56861.54,57600.0,57412.5,56876.83,204.31227585
2021-04-19 07:00:00,57139.93,57566.47,57319.28,57405.5,352.72649625
2021-04-19 06:00:00,56630.78,57404.63,56630.78,57319.28,257.52293526
2021-04-19 05:00:00,56532.83,57095.05,57078.91,56630.78,371.44880591
2021-04-19 04:00:00,56865.75,57304.81,57168.99,57078.28,376.3551448
2021-04-19 03:00:00,56856.56,57500.0,57007.41,57168.99,552.23912964
2021-04-19 02:00:00,56665.79,57350.0,56885.28,57014.55,485.06475351
2021-04-19 01:00:00,56685.17,57245.51,56880.35,56891.58,959.45896541
2021-04-19 00:00:00,55819.64,56944.42,56273.65,56880.35,618.92786719
2021-04-18 23:00:00,56155.26,56724.01,56666.19,56274.41,455.37140284
2021-04-18 22:00:00,56114.33,56790.7,56392.5,56666.2,767.42653014
2021-04-18 21:00:00,55610.23,56445.91,56277.43,56392.77,1028.33865559
2021-04-18 20:00:00,55805.45,56405.5,55805.46,56277.43,1098.2434759
2021-04-18 19:00:00,55357.13,55929.0,55555.56,55805.46,684.10657399
2021-04-18 18:00:00,55075.08,55752.16,55239.56,55555.56,728.56799525
2021-04-18 17:00:00,54949.51,55746.39,55538.98,55239.56,889.64677096
2021-04-18 16:00:00,55340.15,56071.2,55553.4,55538.97,1497.21740748
2021-04-18 15:00:00,54819.0,55676.5,55274.57,55556.63,1339.08414936
2021-04-18 14:00:00,55137.01,55951.03,55318.18,55274.57,1462.4174815
2021-04-18 13:00:00,54815.71,55478.96,55116.16,55318.18,1255.97946671
2021-04-18 12:00:00,53320.68,55201.2,53371.28,55116.16,1751.78784614
2021-04-18 11:00:00,53134.65,55192.34,54750.01,53371.28,1561.6836711
2021-04-18 10:00:00,54608.25,55430.31,55087.3,54750.02,1037.69756432
2021-04-18 09:00:00,54168.11,55393.85,55100.66,55111.19,1284.41087138
2021-04-18 08:00:00,54771.6,56639.82,56286.68,55107.03,1203.19991792
2021-04-18 07:00:00,55874.99,56666.67,55875.0,56286.67,691.1996281
2021-04-18 06:00:00,55412.63,56544.64,55729.03,55875.0,1118.81572207
2021-04-18 05:00:00,54852.93,55964.23,54988.16,55729.03,1486.69908916
2021-04-18 04:00:00,54743.22,56907.0,56396.39,54986.39,3512.82626921
2021-04-18 03:00:00,51300.0,59036.84,58849.46,56396.39,8938.1280883
2021-04-18 02:00:00,58652.0,59521.55,59281.73,58849.46,1196.87780404
2021-04-18 01:00:00,59007.0,59769.54,59473.65,59281.72,891.75502888
2021-04-18 00:00:00,59369.85,60437.97,60067.2,59473.66,1010.22818013
2021-04-17 23:00:00,60026.0,60914.96,60725.01,60058.86,388.3368888
2021-04-17 22:00:00,60433.86,60896.15,60800.02,60725.01,223.61986033
2021-04-17 21:00:00,60664.31,61026.32,60874.54,60800.02,299.39284606
2021-04-17 20:00:00,60648.23,60940.0,60767.88,60874.54,323.19003485
2021-04-17 19:00:00,60449.99,60850.0,60457.96,60765.52,472.56614051
2021-04-17 18:00:00,59700.0,60577.23,59821.85,60457.96,607.93714251
2021-04-17 17:00:00,59750.0,60659.66,60444.0,59825.45,726.12328441
2021-04-17 16:00:00,60025.25,60731.23,60343.69,60444.01,518.10336754
2021-04-17 15:00:00,60155.01,60749.18,60703.03,60343.68,792.22142638
2021-04-17 14:00:00,60666.67,61301.35,61116.37,60704.09,608.21965264
2021-04-17 13:00:00,60391.97,61225.68,61087.7,61116.37,1052.27765921
2021-04-17 12:00:00,60555.0,61104.64,60920.03,61087.7,761.25418198
2021-04-17 11:00:00,60728.87,61470.14,61395.91,60920.03,802.89132152
2021-04-17 10:00:00,61325.0,61935.0,61749.04,61395.9,209.74675332
2021-04-17 09:00:00,61527.43,62498.0,62436.08,61737.57,234.16110539
2021-04-17 08:00:00,62171.37,62436.09,62171.37,62436.08,133.58735924
2021-04-17 07:00:00,62028.3,62376.05,62084.31,62171.37,145.56904768
2021-04-17 06:00:00,61939.42,62250.12,62226.47,62084.79,181.77787186
2021-04-17 05:00:00,62086.29,62376.05,62267.59,62226.48,360.10099354
2021-04-17 04:00:00,62113.9,62515.08,62433.93,62267.6,367.46168072
2021-04-17 03:00:00,62157.92,62572.48,62267.71,62433.93,385.81891068
2021-04-17 02:00:00,61971.54,62372.5,61971.54,62267.71,434.71431722
2021-04-17 01:00:00,61535.92,62099.2,61535.92,61965.79,312.76932291
2021-04-17 00:00:00,61230.0,61798.85,61427.27,61536.28,505.92668832
2021-04-16 23:00:00,61425.0,61731.37,61607.99,61427.27,288.11175833
2021-04-16 22:00:00,61595.08,62038.87,61832.84,61608.0,727.75487975
2021-04-16 21:00:00,61826.68,62167.57,62009.59,61832.91,543.09878505
2021-04-16 20:00:00,61746.41,62096.21,61852.74,62014.55,655.04036045
2021-04-16 19:00:00,61474.79,61961.9,61911.16,61854.6,664.8839039
2021-04-16 18:00:00,61228.87,61919.77,61685.94,61913.97,718.3342187
2021-04-16 17:00:00,61670.37,61919.12,61800.0,61683.39,687.93484908
2021-04-16 16:00:00,61316.72,61917.6,61729.35,61800.0,1333.65288598
2021-04-16 15:00:00,61308.77,61777.0,61442.1,61729.34,847.36177931
2021-04-16 14:00:00,60675.84,61650.0,60700.0,61442.1,1270.86799791
2021-04-16 13:00:00,60399.38,61344.96,60804.15,60700.01,2169.3218567
2021-04-16 12:00:00,60603.09,61085.54,60906.12,60804.14,618.89803884
2021-04-16 11:00:00,60048.43,60917.0,60295.64,60900.58,1022.77576176
2021-04-16 10:00:00,60281.07,61013.46,60700.01,60295.67,609.66644903
2021-04-16 09:00:00,60463.0,61323.39,61260.77,60700.01,857.3734399
2021-04-16 08:00:00,61205.01,61685.23,61469.21,61264.93,305.32096072
2021-04-16 07:00:00,61100.0,61665.33,61514.75,61469.2,320.00365236
2021-04-16 06:00:00,61000.0,61877.67,61877.67,61514.75,1006.38909575
2021-04-16 05:00:00,61507.0,62242.89,61716.42,61846.76,667.79944202
2021-04-16 04:00:00,61682.27,63007.43,62985.65,61712.36,1274.81083651
2021-04-16 03:00:00,62766.37,63238.94,62869.01,62985.65,626.08382342
2021-04-16 02:00:00,62761.11,63250.18,63089.72,62866.58,756.67466713
2021-04-16 01:00:00,62784.31,63552.59,63425.49,63089.72,1218.93575507
2021-04-16 00:00:00,63081.91,63604.34,63229.04,63419.35,676.31802502
2021-04-15 23:00:00,63047.03,63413.36,63324.51,63229.04,411.35436038
2021-04-15 22:00:00,63261.31,63673.19,63441.12,63324.52,531.79757728
2021-04-15 21:00:00,63317.02,63831.82,63401.44,63441.13,651.40330543
2021-04-15 20:00:00,63223.72,63649.99,63466.42,63401.44,910.98040364
2021-04-15 19:00:00,62812.56,63652.35,62821.42,63466.92,1131.44717637
2021-04-15 18:00:00,62559.51,62921.22,62649.53,62822.52,567.36907763
2021-04-15 17:00:00,62364.51,62773.87,62732.8,62649.52,415.70441036
2021-04-15 16:00:00,62544.12,63032.38,62767.0,62732.79,580.70388737
2021-04-15 15:00:00,62477.0,62805.22,62700.0,62767.0,429.83022536
2021-04-15 14:00:00,62624.84,63050.0,63006.86,62700.0,422.64823944
2021-04-15 13:00:00,62660.49,63148.05,62668.43,62999.72,461.92769578
2021-04-15 12:00:00,62352.09,62755.72,62352.52,62668.42,376.29583385
2021-04-15 11:00:00,62036.73,62477.94,62162.26,62353.54,320.8876099
2021-04-15 10:00:00,62156.53,62725.58,62622.54,62162.26,285.85116275
2021-04-15 09:00:00,62521.44,62838.91,62621.0,62628.51,196.07855661
2021-04-15 08:00:00,62532.66,63138.75,62879.02,62621.0,272.51401372
2021-04-15 07:00:00,62796.78,63223.15,62956.18,62879.03,208.34710472
2021-04-15 06:00:00,62765.38,63304.5,63137.43,62956.19,193.17893706
2021-04-15 05:00:00,62708.06,63285.59,62964.53,63119.49,308.98078852
2021-04-15 04:00:00,62898.0,63484.77,63065.99,62964.53,720.18859918
2021-04-15 03:00:00,62678.91,63234.31,62824.64,63065.99,427.03300053
2021-04-15 02:00:00,62327.38,63059.94,62656.74,62821.48,403.88800253
2021-04-15 01:00:00,62633.33,63157.42,62719.93,62656.73,342.03939173
2021-04-15 00:00:00,62696.18,63388.88,62971.8,62719.94,639.00116796
2021-04-14 23:00:00,62595.83,63051.64,62851.63,62971.8,400.61420742
2021-04-14 22:00:00,62556.04,63000.0,62747.85,62850.93,726.21687066
2021-04-14 21:00:00,62345.03,62825.0,62371.94,62747.94,882.31766796
2021-04-14 20:00:00,61849.53,62456.64,62143.08,62371.94,687.53453729
2021-04-14 19:00:00,61277.91,62472.97,62085.36,62135.27,1779.60935323
2021-04-14 18:00:00,61560.05,62675.64,62245.41,62085.36,1877.89727824
2021-04-14 17:00:00,62190.0,63777.0,63528.54,62228.46,1530.91738947
2021-04-14 16:00:00,62772.23,63731.54,63047.69,63528.54,1322.15311242
2021-04-14 15:00:00,62354.57,63381.4,62985.93,63047.68,1288.14533592
2021-04-14 14:00:00,62600.01,63818.02,63818.01,62981.12,1987.64101538
2021-04-14 13:00:00,63612.55,64574.97,63914.62,63818.02,1192.12317387
2021-04-14 12:00:00,63693.0,64707.33,64583.11,63914.62,882.08196948
2021-04-14 11:00:00,64157.99,64850.0,64167.58,64583.11,520.09848758
2021-04-14 10:00:00,63500.0,64233.36,63654.05,64167.58,869.10697146
2021-04-14 09:00:00,63102.57,64219.22,64015.85,63654.05,797.18981378
2021-04-14 08:00:00,63508.7,64631.32,64360.26,64005.13,957.39968531
2021-04-14 07:00:00,64343.35,64677.96,64621.36,64360.26,364.87067184
2021-04-14 06:00:00,63949.18,64899.0,64086.42,64621.36,827.70659974
2021-04-14 05:00:00,63950.02,64565.94,64303.78,64086.43,589.91605172
2021-04-14 04:00:00,63666.0,64311.39,63783.37,64303.77,861.88761719
2021-04-14 03:00:00,63110.81,63885.49,63253.63,63783.36,529.51294311
2021-04-14 02:00:00,63150.0,63493.8,63493.8,63255.77,375.24331099
2021-04-14 01:00:00,63133.0,63503.99,63346.17,63493.79,630.81622643
2021-04-14 00:00:00,63252.01,63847.67,63588.22,63346.17,689.84084395
2021-04-13 23:00:00,63200.41,63666.82,63248.96,63588.22,439.34059964
2021-04-13 22:00:00,62863.5,63273.78,63129.47,63248.96,360.20103482
2021-04-13 21:00:00,62877.61,63305.54,63199.19,63129.47,379.81302455
2021-04-13 20:00:00,62890.1,63272.73,63034.05,63199.2,457.20609313
2021-04-13 19:00:00,62563.0,63100.0,62629.2,63045.79,793.24325808
2021-04-13 18:00:00,62625.0,63595.35,63366.82,62629.21,1146.19710358
2021-04-13 17:00:00,63010.01,63388.88,63150.0,63373.71,712.59575341
2021-04-13 16:00:00,63025.0,63774.39,63412.31,63150.0,1123.26359992
2021-04-13 15:00:00,62808.0,63699.99,62981.81,63400.01,1001.38486004
2021-04-13 14:00:00,62618.61,63075.58,62808.18,62981.81,733.46164256
2021-04-13 13:00:00,62541.02,63087.08,63055.55,62806.54,885.56630601
2021-04-13 12:00:00,62782.97,63273.12,62955.81,63055.56,1061.90793838
2021-05-08 12:00:00,58337.86,59166.85,58662.71,58941.63,602.89950557
2021-05-08 11:00:00,58498.5,58901.04,58640.52,58662.71,266.6147013
2021-05-08 10:00:00,58424.55,58985.2,58889.99,58640.52,356.17402361
2021-05-08 09:00:00,58720.66,59235.18,58934.42,58890.0,340.81288693
2021-05-08 08:00:00,58540.91,59434.26,58540.91,58948.89,1226.19509678
2021-05-08 07:00:00,57684.58,58624.32,57868.13,58527.73,532.92503423
2021-05-08 06:00:00,57519.57,58045.54,57951.37,57868.13,244.71225697
2021-05-08 05:00:00,57851.05,58126.75,58126.75,57951.37,325.89454121
2021-05-08 04:00:00,58035.07,58664.61,58188.84,58126.74,631.5732823
2021-05-08 03:00:00,58052.46,58470.81,58332.34,58188.85,615.86853325
2021-05-08 02:00:00,57597.04,58380.0,57647.34,58331.0,546.61406194
2021-05-08 01:00:00,57530.47,57863.1,57785.68,57647.01,312.59653319
2021-05-08 00:00:00,56980.01,57850.03,57380.39,57785.75,532.56854384
2021-05-07 23:00:00,57075.58,57439.73,57093.38,57380.39,561.24383032
2021-05-07 22:00:00,56786.52,57625.38,57437.19,57093.39,913.12628186
2021-05-07 21:00:00,57211.23,57689.55,57689.55,57437.2,778.06085013
2021-05-07 20:00:00,57450.51,58176.93,57645.41,57689.55,1052.9911463
2021-05-07 19:00:00,57473.36,58080.43,57958.75,57628.53,1104.38406932
2021-05-07 18:00:00,57700.28,58194.81,58175.05,57963.18,934.92221342
2021-05-07 17:00:00,58068.11,58735.95,58350.0,58175.04,1337.63073095
2021-05-07 16:00:00,57250.0,58350.0,57617.39,58350.0,1471.47930057
2021-05-07 15:00:00,57135.43,57684.74,57214.99,57611.32,708.59618932
2021-05-07 14:00:00,56784.38,57700.01,57074.55,57214.99,1070.3949313
2021-05-07 13:00:00,57000.89,57750.99,57540.51,57074.54,778.12737643
2021-05-07 12:00:00,56285.6,57651.92,56523.74,57538.14,950.88009094
2021-05-07 11:00:00,56272.83,56844.9,56459.97,56523.74,378.62740221
2021-05-07 10:00:00,56285.05,56707.82,56285.06,56459.97,313.23150172
2021-05-07 09:00:00,56084.98,56542.17,56122.26,56285.06,399.63700717
2021-05-07 08:00:00,55608.62,56184.0,55814.81,56126.41,306.77658222
2021-05-07 07:00:00,55743.59,56321.8,56149.19,55814.81,410.67325971
2021-05-07 06:00:00,55676.55,56230.0,55830.32,56149.19,351.09092637
2021-05-07 05:00:00,55741.0,56122.79,55882.89,55830.32,572.91442031
2021-05-07 04:00:00,55300.0,55922.89,55750.01,55882.93,634.07474748
2021-05-07 03:00:00,55522.6,56166.85,55863.75,55750.01,584.83861076
2021-05-07 02:00:00,55546.23,56418.88,56210.11,55863.26,1060.96585301
2021-05-07 01:00:00,55980.01,56592.63,56432.39,56210.1,817.05328586
2021-05-07 00:00:00,56081.8,57137.88,56444.82,56432.4,832.17519452
2021-05-06 23:00:00,56323.47,56839.95,56563.67,56440.66,698.77081118
2021-05-06 22:00:00,56239.51,56628.12,56347.14,56560.5,456.32450562
2021-05-06 21:00:00,55914.4,56514.72,55962.49,56345.5,645.63356004
2021-05-06 20:00:00,55730.27,56315.0,56180.49,55960.65,950.06820831
2021-05-06 19:00:00,55288.0,56410.9,55812.15,56180.49,1727.75982303
2021-05-06 18:00:00,55450.93,57030.0,56844.67,55812.15,2146.43821123
2021-05-06 17:00:00,56781.09,57147.54,56788.64,56844.66,713.75980358
2021-05-06 16:00:00,56646.24,57522.01,57165.69,56788.63,1048.66078693
2021-05-06 15:00:00,56853.62,57452.01,57224.08,57163.25,1099.93586101
2021-05-06 14:00:00,56959.31,57475.73,57341.71,57224.09,959.35044179
2021-05-06 13:00:00,57136.01,57800.56,57709.55,57348.66,885.13447573
2021-05-06 12:00:00,57540.01,58152.66,58072.61,57709.55,462.44760921
2021-05-06 11:00:00,57728.45,58211.23,58036.69,58073.22,475.56081863
2021-05-06 10:00:00,57194.89,58400.0,57312.95,58036.7,930.75068207
2021-05-06 09:00:00,56831.05,57370.0,56972.89,57316.29,250.20376367
2021-05-06 08:00:00,56849.77,57269.02,56880.63,56972.88,272.69550529
